id	name	kind
Computational-Gene-Sets-CGN::MORF_PRDX3	MORF_PRDX3	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_PRKACA	MORF_PRKACA	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_PRKAG1	MORF_PRKAG1	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_PRKAR1A	MORF_PRKAR1A	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_PRKCA	MORF_PRKCA	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_PRKDC	MORF_PRKDC	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_PSMC1	MORF_PSMC1	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_PSMC2	MORF_PSMC2	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_PSMF1	MORF_PSMF1	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_PTEN	MORF_PTEN	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_PTPN11	MORF_PTPN11	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_PTPN9	MORF_PTPN9	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_PTPRB	MORF_PTPRB	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_PTPRR	MORF_PTPRR	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_RAB11A	MORF_RAB11A	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_RAB1A	MORF_RAB1A	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_RAB3A	MORF_RAB3A	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_RAB5A	MORF_RAB5A	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_RAB6A	MORF_RAB6A	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_RAC1	MORF_RAC1	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_RAD21	MORF_RAD21	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_RAD23A	MORF_RAD23A	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_RAD23B	MORF_RAD23B	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_RAD51L3	MORF_RAD51L3	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_RAD54L	MORF_RAD54L	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_RAF1	MORF_RAF1	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_RAGE	MORF_RAGE	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_RAN	MORF_RAN	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_RAP1A	MORF_RAP1A	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_RBBP8	MORF_RBBP8	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_RBM8A	MORF_RBM8A	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_REV3L	MORF_REV3L	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_RFC1	MORF_RFC1	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_RFC4	MORF_RFC4	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_RFC5	MORF_RFC5	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_RPA1	MORF_RPA1	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_RPA2	MORF_RPA2	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_RRM1	MORF_RRM1	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_RUNX1	MORF_RUNX1	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_SART1	MORF_SART1	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_SKP1A	MORF_SKP1A	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_SMC1L1	MORF_SMC1L1	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_SNRP70	MORF_SNRP70	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_SOD1	MORF_SOD1	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_SP3	MORF_SP3	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_SS18	MORF_SS18	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_STK17A	MORF_STK17A	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_SUPT3H	MORF_SUPT3H	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_TERF1	MORF_TERF1	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_TERF2IP	MORF_TERF2IP	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_TFDP2	MORF_TFDP2	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_THPO	MORF_THPO	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_THRA	MORF_THRA	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_TNFRSF25	MORF_TNFRSF25	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_TNFRSF6	MORF_TNFRSF6	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_TPR	MORF_TPR	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_TPT1	MORF_TPT1	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_TTN	MORF_TTN	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_UBE2A	MORF_UBE2A	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_UBE2I	MORF_UBE2I	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_UBE2N	MORF_UBE2N	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_UNG	MORF_UNG	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_WNT1	MORF_WNT1	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_XPC	MORF_XPC	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_XRCC5	MORF_XRCC5	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CGN::MORF_ZNF10	MORF_ZNF10	Computational-Gene-Sets-CGN
Computational-Gene-Sets-CM::MODULE_1	MODULE_1	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_100	MODULE_100	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_104	MODULE_104	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_105	MODULE_105	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_107	MODULE_107	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_11	MODULE_11	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_110	MODULE_110	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_111	MODULE_111	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_112	MODULE_112	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_113	MODULE_113	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_114	MODULE_114	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_117	MODULE_117	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_118	MODULE_118	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_119	MODULE_119	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_12	MODULE_12	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_120	MODULE_120	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_121	MODULE_121	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_122	MODULE_122	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_123	MODULE_123	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_124	MODULE_124	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_125	MODULE_125	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_126	MODULE_126	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_128	MODULE_128	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_129	MODULE_129	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_13	MODULE_13	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_133	MODULE_133	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_136	MODULE_136	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_137	MODULE_137	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_138	MODULE_138	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_139	MODULE_139	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_145	MODULE_145	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_146	MODULE_146	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_147	MODULE_147	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_149	MODULE_149	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_15	MODULE_15	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_151	MODULE_151	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_152	MODULE_152	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_157	MODULE_157	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_159	MODULE_159	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_16	MODULE_16	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_160	MODULE_160	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_163	MODULE_163	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_164	MODULE_164	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_165	MODULE_165	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_166	MODULE_166	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_169	MODULE_169	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_17	MODULE_17	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_170	MODULE_170	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_171	MODULE_171	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_172	MODULE_172	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_174	MODULE_174	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_175	MODULE_175	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_176	MODULE_176	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_177	MODULE_177	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_179	MODULE_179	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_18	MODULE_18	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_180	MODULE_180	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_181	MODULE_181	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_182	MODULE_182	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_183	MODULE_183	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_184	MODULE_184	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_188	MODULE_188	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_19	MODULE_19	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_192	MODULE_192	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_195	MODULE_195	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_196	MODULE_196	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_197	MODULE_197	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_198	MODULE_198	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_199	MODULE_199	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_2	MODULE_2	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_20	MODULE_20	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_200	MODULE_200	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_201	MODULE_201	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_204	MODULE_204	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_205	MODULE_205	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_206	MODULE_206	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_207	MODULE_207	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_208	MODULE_208	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_209	MODULE_209	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_212	MODULE_212	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_220	MODULE_220	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_221	MODULE_221	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_223	MODULE_223	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_23	MODULE_23	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_234	MODULE_234	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_235	MODULE_235	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_236	MODULE_236	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_237	MODULE_237	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_238	MODULE_238	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_239	MODULE_239	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_24	MODULE_24	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_241	MODULE_241	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_242	MODULE_242	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_243	MODULE_243	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_244	MODULE_244	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_248	MODULE_248	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_252	MODULE_252	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_253	MODULE_253	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_254	MODULE_254	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_255	MODULE_255	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_256	MODULE_256	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_257	MODULE_257	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_259	MODULE_259	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_26	MODULE_26	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_261	MODULE_261	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_27	MODULE_27	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_273	MODULE_273	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_274	MODULE_274	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_277	MODULE_277	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_279	MODULE_279	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_28	MODULE_28	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_280	MODULE_280	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_284	MODULE_284	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_287	MODULE_287	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_289	MODULE_289	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_29	MODULE_29	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_292	MODULE_292	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_3	MODULE_3	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_301	MODULE_301	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_303	MODULE_303	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_306	MODULE_306	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_307	MODULE_307	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_308	MODULE_308	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_312	MODULE_312	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_316	MODULE_316	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_317	MODULE_317	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_32	MODULE_32	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_321	MODULE_321	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_322	MODULE_322	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_323	MODULE_323	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_324	MODULE_324	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_329	MODULE_329	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_33	MODULE_33	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_330	MODULE_330	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_331	MODULE_331	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_332	MODULE_332	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_333	MODULE_333	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_334	MODULE_334	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_337	MODULE_337	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_341	MODULE_341	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_342	MODULE_342	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_345	MODULE_345	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_35	MODULE_35	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_356	MODULE_356	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_358	MODULE_358	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_36	MODULE_36	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_361	MODULE_361	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_37	MODULE_37	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_372	MODULE_372	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_375	MODULE_375	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_378	MODULE_378	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_379	MODULE_379	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_38	MODULE_38	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_387	MODULE_387	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_389	MODULE_389	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_397	MODULE_397	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_40	MODULE_40	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_41	MODULE_41	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_411	MODULE_411	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_417	MODULE_417	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_418	MODULE_418	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_419	MODULE_419	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_426	MODULE_426	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_427	MODULE_427	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_43	MODULE_43	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_430	MODULE_430	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_433	MODULE_433	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_436	MODULE_436	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_438	MODULE_438	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_44	MODULE_44	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_447	MODULE_447	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_45	MODULE_45	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_453	MODULE_453	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_455	MODULE_455	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_456	MODULE_456	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_459	MODULE_459	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_46	MODULE_46	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_47	MODULE_47	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_48	MODULE_48	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_480	MODULE_480	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_481	MODULE_481	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_484	MODULE_484	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_485	MODULE_485	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_486	MODULE_486	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_49	MODULE_49	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_491	MODULE_491	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_493	MODULE_493	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_5	MODULE_5	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_50	MODULE_50	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_500	MODULE_500	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_503	MODULE_503	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_51	MODULE_51	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_512	MODULE_512	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_52	MODULE_52	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_521	MODULE_521	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_522	MODULE_522	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_524	MODULE_524	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_525	MODULE_525	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_53	MODULE_53	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_532	MODULE_532	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_533	MODULE_533	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_54	MODULE_54	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_544	MODULE_544	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_55	MODULE_55	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_567	MODULE_567	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_568	MODULE_568	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_57	MODULE_57	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_576	MODULE_576	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_6	MODULE_6	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_60	MODULE_60	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_62	MODULE_62	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_63	MODULE_63	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_64	MODULE_64	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_66	MODULE_66	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_67	MODULE_67	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_69	MODULE_69	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_7	MODULE_7	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_72	MODULE_72	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_75	MODULE_75	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_78	MODULE_78	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_79	MODULE_79	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_8	MODULE_8	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_80	MODULE_80	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_83	MODULE_83	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_84	MODULE_84	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_85	MODULE_85	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_86	MODULE_86	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_87	MODULE_87	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_88	MODULE_88	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_9	MODULE_9	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_91	MODULE_91	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_92	MODULE_92	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_93	MODULE_93	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_94	MODULE_94	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_95	MODULE_95	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_97	MODULE_97	Computational-Gene-Sets-CM
Computational-Gene-Sets-CM::MODULE_98	MODULE_98	Computational-Gene-Sets-CM
